id,value,feed_id,created_at,lat,lon,ele
0F3D05EG3BRHT6M4TQTHE484M4,27.27947,2303967,2022-08-20 05:03:19 UTC,,,
0F3D060RZPNF2VG3R49QJW37K3,27.36003,2303967,2022-08-20 05:04:19 UTC,,,
0F3D06K28B4V5NA8Q4BCFFXJP5,27.1989,2303967,2022-08-20 05:05:19 UTC,,,
0F3D075AYWY84GRZQZ12P1951E,27.11834,2303967,2022-08-20 05:06:19 UTC,,,
0F3D07QS3XKZ40P3DARYCXHENX,27.36003,2303967,2022-08-20 05:07:19 UTC,,,
0F3D08A20B68AA66N2X8BWQRKQ,27.36003,2303967,2022-08-20 05:08:19 UTC,,,
0F3D08WBNKM5QAY5QM5P4TQ975,27.03777,2303967,2022-08-20 05:09:19 UTC,,,
0F3D09EM4N6410815H4CGGMKQB,27.44061,2303967,2022-08-20 05:10:19 UTC,,,
0F3D0A0X65TXRJGHT2XAGBP799,27.36003,2303967,2022-08-20 05:11:19 UTC,,,
0F3D0AK6A4ZPN8WQZM75MEYNY7,27.36003,2303967,2022-08-20 05:12:19 UTC,,,
0F3D0B5M5263EMYWJ0E00MTWC2,26.9572,2303967,2022-08-20 05:13:19 UTC,,,
0F3D0BQXBY6TXG8ZD69Y01JN2X,27.36003,2303967,2022-08-20 05:14:19 UTC,,,
0F3D0CA6FJ113P0MV97Z4XBYQV,27.11834,2303967,2022-08-20 05:15:19 UTC,,,
0F3D0CWFE81BMEVVD6224Y7NCQ,27.03777,2303967,2022-08-20 05:16:19 UTC,,,
0F3D0DERNCR0C7D3B725ZKG41J,27.36003,2303967,2022-08-20 05:17:19 UTC,,,
0F3D0E16CN775CSJR6Y49XAJ73,27.36003,2303967,2022-08-20 05:18:19 UTC,,,
0F3D0EKFNZBWE9HRCJBFGZGDPX,27.36003,2303967,2022-08-20 05:19:19 UTC,,,
0F3D0F5RKJVTS1Z4MMT2GRJE6C,27.1989,2303967,2022-08-20 05:20:19 UTC,,,
0F3D0FR1MTJWRZWG92FKXRBS89,27.36003,2303967,2022-08-20 05:21:19 UTC,,,
0F3D0GAARPHWVT6ATDPV35140W,27.11834,2303967,2022-08-20 05:22:19 UTC,,,
0F3D0GWKR4ANWV3DGDB7AQD1FS,27.44061,2303967,2022-08-20 05:23:19 UTC,,,
0F3D0HF1QTB2Z5KWPMEDQTPTJ3,27.36003,2303967,2022-08-20 05:24:19 UTC,,,
0F3D0J1AS2PEB4MN9AB6C4YV4J,27.03777,2303967,2022-08-20 05:25:19 UTC,,,
0F3D0JKKWZDZ2AWEZFVJA7SR4X,27.03777,2303967,2022-08-20 05:26:19 UTC,,,
0F3D0K5X72VQA89CWE0F1J8VRP,27.03777,2303967,2022-08-20 05:27:19 UTC,,,
0F3D0KR5WP14V6Y3NWXD3PPN9R,27.36003,2303967,2022-08-20 05:28:19 UTC,,,
0F3D0MAMDQ5XJJC683ADJWTSBN,27.11834,2303967,2022-08-20 05:29:19 UTC,,,
0F3D0MWX1X7Z8NVNJX911E1VKW,27.44061,2303967,2022-08-20 05:30:19 UTC,,,
0F3D0NF620085D0855ZJKNF55S,27.11834,2303967,2022-08-20 05:31:19 UTC,,,
0F3D0P1EWG6E1H40M5RWDH866V,27.44061,2303967,2022-08-20 05:32:19 UTC,,,
0F3D0PKR8FGCSX7DJA6BQ3EQ10,27.11834,2303967,2022-08-20 05:33:19 UTC,,,
0F3D0Q61GY1Y2KCBC67KEMT7AP,27.36003,2303967,2022-08-20 05:34:19 UTC,,,
0F3D0QREYKFSP8VPQTKVG3B11E,27.36003,2303967,2022-08-20 05:35:19 UTC,,,
0F3D0RARGHY00S1NNJPTB7RWYV,27.27947,2303967,2022-08-20 05:36:19 UTC,,,
0F3D0RX1BQ9YKBH55JEJ04653P,27.44061,2303967,2022-08-20 05:37:19 UTC,,,
0F3D0SFABC32T6QWW35J5MWMTY,27.52117,2303967,2022-08-20 05:38:19 UTC,,,
0F3D0T1KN12YDM31E3A1X02KMG,27.03777,2303967,2022-08-20 05:39:19 UTC,,,
0F3D0TM1NQ1Y64DARMNDRFQSW8,26.79606,2303967,2022-08-20 05:40:19 UTC,,,
0F3D0V6AY5RW8J022S3ZQ0EMCT,26.79606,2303967,2022-08-20 05:41:19 UTC,,,
0F3D0VRKK275YSKX5C7Y90SMTV,26.55436,2303967,2022-08-20 05:42:19 UTC,,,
0F3D0WAWSW3KRVFTNRZX7E6JPG,26.23209,2303967,2022-08-20 05:43:19 UTC,,,
0F3D0WX5XQRZ0EFY2995KPMGER,25.90982,2303967,2022-08-20 05:44:19 UTC,,,
0F3D0XFY3GZSQA1JX3MQHX134E,25.74868,2303967,2022-08-20 05:45:20 UTC,,,
0F3D0Y1WVN43745RX91F84AKPJ,26.07095,2303967,2022-08-20 05:46:19 UTC,,,
0F3D0YM63XK49N89YCNE1RPC33,25.82925,2303967,2022-08-20 05:47:19 UTC,,,
0F3D0Z6EPN2TXPNSGJNBNE222R,25.58755,2303967,2022-08-20 05:48:19 UTC,,,
0F3D0ZRR588TA64Q6CDDPY5JMZ,25.42642,2303967,2022-08-20 05:49:19 UTC,,,
0F3D10B12QGFGM09GGXGWSPQWZ,25.74868,2303967,2022-08-20 05:50:19 UTC,,,
0F3D10XEZF0P50R3XCDE5GNBZ4,25.66812,2303967,2022-08-20 05:51:19 UTC,,,
0F3D11FR3BY7V31YS8GNE0TDF6,25.50698,2303967,2022-08-20 05:52:19 UTC,,,
0F3D12212Y92TDBJB5CE07AGNA,25.58755,2303967,2022-08-20 05:53:19 UTC,,,
0F3D12MS55RW5EXB3H3M7QGD1P,25.50698,2303967,2022-08-20 05:54:20 UTC,,,
0F3D136K2PKHK3Q67B44QERXZC,25.26528,2303967,2022-08-20 05:55:19 UTC,,,
0F3D13RW74WDKKQ8GVYGNXX7PF,25.18471,2303967,2022-08-20 05:56:19 UTC,,,
0F3D14BSBGX0Q1E5XG6KWHK2V9,25.18471,2303967,2022-08-20 05:57:21 UTC,,,
0F3D14XKFA44QYR8N4NB1M5GJ9,25.50698,2303967,2022-08-20 05:58:19 UTC,,,
0F3D15FW7QD0H2AVX63FS9XM5V,25.26528,2303967,2022-08-20 05:59:19 UTC,,,
0F3D1625GDKJ41X2TQ27ASMPT7,25.18471,2303967,2022-08-20 06:00:19 UTC,,,
0F3D1NN5WE1N85B4FEQS2QDD3T,23.9762,2303967,2022-08-20 06:27:34 UTC,,,
0F3D2000RVZS3JZNCW4FMNZASF,24.4596,2303967,2022-08-20 06:45:38 UTC,,,
0F3D20S070W8V33D2W1VBS7KRC,24.2179,2303967,2022-08-20 06:47:00 UTC,,,
0F3D21CZFXDD4P1ABR485ZD0Z0,23.81506,2303967,2022-08-20 06:48:05 UTC,,,
0F3D21ZB64Z9W5C84W8VCNH4K7,23.33165,2303967,2022-08-20 06:49:06 UTC,,,
0F3D22HM3XWRRQDFJKFN9R3R49,22.92881,2303967,2022-08-20 06:50:05 UTC,,,
0F3D233XAZCBMVEANAYRPW390D,22.76768,2303967,2022-08-20 06:51:05 UTC,,,
0F3D23PB44ZJ0HNCCYKW7Z0P1N,22.52598,2303967,2022-08-20 06:52:06 UTC,,,
0F3D248M98AFBKG5YVJM6C6FPR,22.36484,2303967,2022-08-20 06:53:06 UTC,,,
0F3D24TXDX2KXHR6G9E80KQH4D,22.60655,2303967,2022-08-20 06:54:06 UTC,,,
0F3E3D0RJ5EW9YSC51FPYDY6HW,29.9382,2303967,2022-08-21 13:53:53 UTC,,,
0F3E3DK1A745AG9NC7HPNWBPE9,29.4548,2303967,2022-08-21 13:54:53 UTC,,,
0F3E3E1D119S7BBDCZX7AS5YCR,29.85764,2303967,2022-08-21 13:55:40 UTC,,,
0F3E3EKRHP4FQ1YB51TEBNA4QR,29.85764,2303967,2022-08-21 13:56:40 UTC,,,
0F3E3F6HPJ9J2P6Y4HPZF5APMZ,30.09933,2303967,2022-08-21 13:57:42 UTC,,,
0F3E3FRABAA2A837MZ849VT08J,30.01877,2303967,2022-08-21 13:58:40 UTC,,,
0F3E3GARE83J4FPVJJ0T0CSRQ5,30.01877,2303967,2022-08-21 13:59:41 UTC,,,
0F3EN6G815VTK0HS21BYWDRSM4,23.49279,2303967,2022-08-22 06:29:08 UTC,,,
0F3EN6WJY8WPT4V1TKXR34BDAZ,23.00939,2303967,2022-08-22 06:29:48 UTC,,,
0F3EN7EYG40HCCYRX9QPR0E5F1,22.52598,2303967,2022-08-22 06:30:49 UTC,,,
0F3EN817GN7MNVVP6B6MBPQEDT,22.68711,2303967,2022-08-22 06:31:48 UTC,,,
0F3EN8KGJC4ZM8Y1J97RZDQ90M,22.04257,2303967,2022-08-22 06:32:48 UTC,,,
0F3EN95SK06BEMB28853X30BXZ,22.52598,2303967,2022-08-22 06:33:48 UTC,,,
0F3EN9R7PZCWZ5FJX20AK78JPV,21.96201,2303967,2022-08-22 06:34:49 UTC,,,
0F3ENAAGNM7J52WZFDHKQ25FXT,22.52598,2303967,2022-08-22 06:35:49 UTC,,,
0F3ENAWSPNMWGCRHVP5SKXQB3M,22.60655,2303967,2022-08-22 06:36:48 UTC,,,
0F3ENBF2RBSRDS01EWHY3KM8N1,22.36484,2303967,2022-08-22 06:37:48 UTC,,,
0F3ENC1BSWTB5ZJ75HQ3N33YTR,22.60655,2303967,2022-08-22 06:38:48 UTC,,,
0F3ENCKSWHXEHP2B72MQ7PRBP0,22.44541,2303967,2022-08-22 06:39:49 UTC,,,
0F3END62VW3ZTWNWEP6HQC8CSD,22.68711,2303967,2022-08-22 06:40:49 UTC,,,
0F3ENDRBX8F3KX8MTNWRYY4FCV,22.68711,2303967,2022-08-22 06:41:49 UTC,,,
0F3ENEAMYZR0J9CBD2HC9CCFT8,22.60655,2303967,2022-08-22 06:42:48 UTC,,,
0F3ENEWY236AD7QF9AB6XHRWYH,23.08995,2303967,2022-08-22 06:43:48 UTC,,,
0F3ENFF72A81J7RHV428ZXKST9,22.92881,2303967,2022-08-22 06:44:48 UTC,,,
0F3ENG1N47FRNSH0QTS62K9AW4,22.84825,2303967,2022-08-22 06:45:49 UTC,,,
0F3ENGKY3KFD3PTN32FZVZBYGS,22.68711,2303967,2022-08-22 06:46:49 UTC,,,
0F3ENH674SAEFFM5DXG28W73KH,23.17052,2303967,2022-08-22 06:47:49 UTC,,,
0F3ENHRG6RXQ64BRN411WRW55N,23.08995,2303967,2022-08-22 06:48:48 UTC,,,
0F3ENJAS89QS0D9B7PZYY7ATDT,23.33165,2303967,2022-08-22 06:49:48 UTC,,,
0F3ENJX7JG5YQN6VCTBQ94FRHV,23.08995,2303967,2022-08-22 06:50:49 UTC,,,
0F3ENKFGA5F467Q9432CE26PYS,23.25109,2303967,2022-08-22 06:51:49 UTC,,,
0F3ENM1SBMJV7WWFZXH6K4KS23,23.00939,2303967,2022-08-22 06:52:49 UTC,,,
0F3ENMM2DTVKFNNDWCN7SK04KS,23.25109,2303967,2022-08-22 06:53:48 UTC,,,
0F3ENN6BEJEVDYJ5VMJHP05519,23.25109,2303967,2022-08-22 06:54:48 UTC,,,
0F3ENNRMFSDTTGSSY37SR8P64F,23.65392,2303967,2022-08-22 06:55:48 UTC,,,
0F3ENPB2KY7E1EGTK4KF0ZCPT1,23.57336,2303967,2022-08-22 06:56:49 UTC,,,
0F3ENPXBHZ9QRZ9FXW9CA6BMF2,23.65392,2303967,2022-08-22 06:57:49 UTC,,,
0F3ENQFMK01J87DMVG513H0YKE,23.33165,2303967,2022-08-22 06:58:49 UTC,,,
0F3ENR1XN3GZTJRQ6DB494TS5R,23.49279,2303967,2022-08-22 06:59:48 UTC,,,
0F3ENRM6TFBYXT6A2V4Y9GF8NK,23.49279,2303967,2022-08-22 07:00:48 UTC,,,
0F3ENS6MRPAZ6RW7HRZ96JJSQ0,23.57336,2303967,2022-08-22 07:01:49 UTC,,,
0F3ENSRXRQJCYJ6957NYWC22X4,21.96201,2303967,2022-08-22 07:02:49 UTC,,,
0F3ENTB6TEGPBTFT2GTD37HG7S,23.9762,2303967,2022-08-22 07:03:49 UTC,,,
0F3ENTXFV4RM5MHS7Q30HQ0WA6,23.81506,2303967,2022-08-22 07:04:48 UTC,,,
0F3ENVFRY2D9MCHHWPPHG5HSWZ,23.81506,2303967,2022-08-22 07:05:48 UTC,,,
0F3ENW21ZEWGJ02KZVPT48D711,23.81506,2303967,2022-08-22 07:06:48 UTC,,,
0F3ENWMFZFR7REWCZHQ21WSTGN,24.13733,2303967,2022-08-22 07:07:49 UTC,,,
0F3ENX6S10DW4AFMWKV8FP26Q5,23.81506,2303967,2022-08-22 07:08:49 UTC,,,
0F3ENXS22JR0M56758H0WJ0R49,24.2179,2303967,2022-08-22 07:09:49 UTC,,,
0F3ENYBB2X4Y1VBN06C4BE6BYN,23.9762,2303967,2022-08-22 07:10:48 UTC,,,
0F3ENYXM5814QYM8658YFTSH2K,24.4596,2303967,2022-08-22 07:11:48 UTC,,,
0F3ENZG25JCA6NSD81HNAKJYB7,23.89563,2303967,2022-08-22 07:12:49 UTC,,,
0F3EP02B6NNQ05T4TYWF4D4H4B,24.13733,2303967,2022-08-22 07:13:49 UTC,,,
0F3EP0MM7TPB26GJVR1JXB7K01,24.4596,2303967,2022-08-22 07:14:49 UTC,,,
0F3EP16X9216VMASNC4Q0YT62F,24.13733,2303967,2022-08-22 07:15:48 UTC,,,
0F3EP1S6BPKENEAPE7V3TT0JYP,24.37903,2303967,2022-08-22 07:16:48 UTC,,,
0F3EP2BFB9CFDMYN08D2A073VD,24.37903,2303967,2022-08-22 07:17:48 UTC,,,
0F3EP2XXCTQ25M6XJEM0NKN2G2,24.4596,2303967,2022-08-22 07:18:49 UTC,,,
0F3EP3G6E5719ERVBJ95SJFX8D,24.62074,2303967,2022-08-22 07:19:49 UTC,,,
0F3EP42FH1J3EQWY3E1CPSV9Y7,24.4596,2303967,2022-08-22 07:20:49 UTC,,,
0F3EP4MRJKTNA214T6CP2QWQJK,24.37903,2303967,2022-08-22 07:21:48 UTC,,,
0F3EP571HZ7BGZAV0P2PR1DNY8,24.78187,2303967,2022-08-22 07:22:48 UTC,,,
0F3EP5SFK67B740GKAVY25GSQG,24.62074,2303967,2022-08-22 07:23:49 UTC,,,
0F3EP6BRP2JQV1DJ8GVEM9V1BV,24.943,2303967,2022-08-22 07:24:49 UTC,,,
0F3EP6Y26JQDNAFHY0YJPEEPS8,24.70131,2303967,2022-08-22 07:25:49 UTC,,,
0F3EP7GAR1VJSFKRTNF73GPXQZ,24.54017,2303967,2022-08-22 07:26:49 UTC,,,
0F3EP82KRRKEVS1AA3RZ10RKT8,24.4596,2303967,2022-08-22 07:27:48 UTC,,,
0F3EP8MWSPRBDWH3BT735JA7VW,25.02358,2303967,2022-08-22 07:28:48 UTC,,,
0F3EP97AV39YNTMG6P4VGG4HXV,25.02358,2303967,2022-08-22 07:29:49 UTC,,,
0F3EP9SKW43RAK3MTCATXT8YJY,24.943,2303967,2022-08-22 07:30:49 UTC,,,
0F3EPABWZ7E5ND658S1Z41QDQ7,25.02358,2303967,2022-08-22 07:31:49 UTC,,,
0F3EPAY6A46WBHA182NDBQFCAG,24.943,2303967,2022-08-22 07:32:49 UTC,,,
0F3EPBGF2MPN10P3ER6N1KD33A,25.10415,2303967,2022-08-22 07:33:48 UTC,,,
0F3EPC2X2N4YVGSPKWZHHDCZE2,25.26528,2303967,2022-08-22 07:34:49 UTC,,,
0F3EPCN62NA1DJG24RWJ9SHWC2,24.943,2303967,2022-08-22 07:35:49 UTC,,,
0F3EPD7F6JYQC7CWZWD29BZS6Y,25.26528,2303967,2022-08-22 07:36:49 UTC,,,
0F3EPDSR7M39EDHDWQWGQX3A5A,25.26528,2303967,2022-08-22 07:37:49 UTC,,,
0F3EPEC16SWTJGVARCFX7Q162P,25.26528,2303967,2022-08-22 07:38:48 UTC,,,
0F3EPEYA8G53WRB1326F260MZR,25.50698,2303967,2022-08-22 07:39:48 UTC,,,
0F3EPFGR9B10QTEXQ7ZM6F56T2,25.50698,2303967,2022-08-22 07:40:49 UTC,,,
0F3EPG31C94QTRGS2B7JEVFWYD,25.18471,2303967,2022-08-22 07:41:49 UTC,,,
0F3EPGNAC8T2FJTQ3APPFS8NM9,25.66812,2303967,2022-08-22 07:42:49 UTC,,,
0F3EPH7KDXVXS48ZBYJPXMKCKQ,25.58755,2303967,2022-08-22 07:43:48 UTC,,,
0F3EPHSWF840NK2MMYJ0GFJ3M5,25.42642,2303967,2022-08-22 07:44:48 UTC,,,
0F3EPJCAG4QX1CF6QEGDHCJWKM,25.42642,2303967,2022-08-22 07:45:49 UTC,,,
0F3EPJYKK60Q14WFHMKEHGVHS6,25.74868,2303967,2022-08-22 07:46:49 UTC,,,
0F3EPKGWK15Z16FCJ0XNE9G6KD,25.74868,2303967,2022-08-22 07:47:49 UTC,,,
0F3EPM35MSE6WZWCN2YSEY0EPJ,25.66812,2303967,2022-08-22 07:48:49 UTC,,,
0F3EPMNENNE1JGJQR099PQHTXW,25.66812,2303967,2022-08-22 07:49:48 UTC,,,
0F3EPN7QPMMAAV98PQPM71A9C2,25.58755,2303967,2022-08-22 07:50:48 UTC,,,
0F3EPNT5SVWY6S6BWREEN212DY,25.82925,2303967,2022-08-22 07:51:49 UTC,,,
0F3EPPCESBDHDZ68F4EGSENAZG,25.58755,2303967,2022-08-22 07:52:49 UTC,,,
0F3EPPYQVQ41P27C0J1M7TWYY2,25.58755,2303967,2022-08-22 07:53:49 UTC,,,
0F3EPQH0Y308BRH6Y8NFSQYKWA,25.58755,2303967,2022-08-22 07:54:49 UTC,,,
0F3EPR39YC3BPNNMQVV4VD3AS3,25.66812,2303967,2022-08-22 07:55:48 UTC,,,
0F3EPRNR1P0HAQS0JKHH6F1T8D,25.74868,2303967,2022-08-22 07:56:49 UTC,,,
0F3EPS8129ME8NK1TMT0WR5ZGR,25.66812,2303967,2022-08-22 07:57:49 UTC,,,
0F3EPSTA2F19EG7MG1XM1VQ085,26.15152,2303967,2022-08-22 07:58:49 UTC,,,
0F3EPTCK3HXFSMZYCN0Q62F11C,26.15152,2303967,2022-08-22 07:59:49 UTC,,,
0F3EPTYW5S1CWRC6AQN6Y513HP,25.90982,2303967,2022-08-22 08:00:48 UTC,,,
0F3EPVH57C20RR7VWZSGP4EY4V,26.39322,2303967,2022-08-22 08:01:48 UTC,,,
0F3EPW3KAWQ3V3AJKBVVR2EJ8G,26.47379,2303967,2022-08-22 08:02:49 UTC,,,
0F3EPWNW9E3QA1M75WP8N5Z9XJ,26.79606,2303967,2022-08-22 08:03:49 UTC,,,
0F3EPX85AWYVF6H223BSEA18HV,26.7155,2303967,2022-08-22 08:04:49 UTC,,,
0F3EPXTEC584X559F8GPKZ04WB,26.87663,2303967,2022-08-22 08:05:49 UTC,,,
0F3EPYCQE153J906NBSE2P93B6,26.7155,2303967,2022-08-22 08:06:48 UTC,,,
0F3EPYZ5QYFYD8V7CB7FCGTFYK,27.11834,2303967,2022-08-22 08:07:49 UTC,,,
0F3EPZHEFYR7758JT59PKT59BA,27.44061,2303967,2022-08-22 08:08:49 UTC,,,
0F3EQ03QHJR3S6HVNQTTFVQP7W,27.84344,2303967,2022-08-22 08:09:49 UTC,,,
0F3EQ0P0K0290QNYVK484PFBPG,28.08514,2303967,2022-08-22 08:10:49 UTC,,,
0F3EQ189NGJJZSJ44Z6JVFN28B,27.76287,2303967,2022-08-22 08:11:48 UTC,,,
0F3EQ1TJPSYJ4SH9C1ANX51KV3,28.16571,2303967,2022-08-22 08:12:48 UTC,,,
0F3EQ2D0RF4W0GTTWD7VA4WHHT,28.16571,2303967,2022-08-22 08:13:49 UTC,,,
0F3EQ2ZA74YS3659VEBYGHWRK7,28.72969,2303967,2022-08-22 08:14:49 UTC,,,
0F3EQ3HJTY8RRCS0ZPVB6SGT1H,28.97139,2303967,2022-08-22 08:15:49 UTC,,,
0F3EQ43VVMQNYV4FAQVQAX5KCC,29.05196,2303967,2022-08-22 08:16:49 UTC,,,
0F3EQ4P4XE14QKP6WR465FC76N,28.97139,2303967,2022-08-22 08:17:48 UTC,,,
0F3EQ58K0YDGQWS14KP1G1YH5N,29.05196,2303967,2022-08-22 08:18:49 UTC,,,
0F3EQ5TW0S5QAV58ZEKQ4GC1PA,29.53536,2303967,2022-08-22 08:19:49 UTC,,,
0F3EQ6D535KCA2PHM1R83F5BBS,29.53536,2303967,2022-08-22 08:20:49 UTC,,,
0F3EQ6ZE3WPJAGJEJNDNBFFEV7,29.9382,2303967,2022-08-22 08:21:49 UTC,,,
0F3EQ7HQ5E1M7EQ2K4VVJGRNJW,30.34104,2303967,2022-08-22 08:22:49 UTC,,,
0F3EQ8406TNHRR7BR2XHPD79G3,30.26047,2303967,2022-08-22 08:23:48 UTC,,,
0F3EQ8PE7R59X2TRKZBF3B5V5P,30.09933,2303967,2022-08-22 08:24:49 UTC,,,
0F3EQ98Q8Q4C4FVEA6T8C9C2B0,30.42161,2303967,2022-08-22 08:25:49 UTC,,,
0F3EQ9V09WJVC6R29RR0PMKTEM,30.42161,2303967,2022-08-22 08:26:49 UTC,,,
0F3EQAD9BB5CHDJQ24N85VMVC3,30.74388,2303967,2022-08-22 08:27:49 UTC,,,
0F3EQAZJF209ME16AGJSYZ6PJ7,30.82444,2303967,2022-08-22 08:28:48 UTC,,,
0F3EQBJ0FGJJMX0JTS0TGJMRFX,30.98558,2303967,2022-08-22 08:29:49 UTC,,,
0F3EQC49FV8RDMHTEPBCWEGJAQ,31.22728,2303967,2022-08-22 08:30:49 UTC,,,
0F3EQCPJHEXJPY8X0HYTRX0X3C,31.46899,2303967,2022-08-22 08:31:49 UTC,,,
0F3EQD8VJWEEYKKB83JYFAZQXZ,31.63012,2303967,2022-08-22 08:32:49 UTC,,,
0F3EQDV4NWH3QZH2SSFP0YS4FZ,31.71069,2303967,2022-08-22 08:33:49 UTC,,,
0F3EQEDDNPZE86P6KEKGBFTK5G,31.71069,2303967,2022-08-22 08:34:48 UTC,,,
0F3EQEZVWZPJ7HN8TKMXMTG46G,31.71069,2303967,2022-08-22 08:35:49 UTC,,,
0F3EQFJ4RQGED9EYPJD43DDVQ0,31.87183,2303967,2022-08-22 08:36:49 UTC,,,
0F3EQG4DV9VHB2WE2QW3T03KFK,32.27467,2303967,2022-08-22 08:37:49 UTC,,,
0F3EQGPPX6SZJA5TNMTST7NXQP,32.27467,2303967,2022-08-22 08:38:49 UTC,,,
0F3EQH8ZX6Z23F823ZP0CA1HAH,32.60197,2303967,2022-08-22 08:39:48 UTC,,,
0F3EQHVDYWE6F1Q311FJG5DP17,32.5214,2303967,2022-08-22 08:40:49 UTC,,,
0F3EQJDQ048CJ6HXJP5RZESTW2,32.84367,2303967,2022-08-22 08:41:49 UTC,,,
0F3EQK001ZE7J09X06XVZD6WVZ,32.84367,2303967,2022-08-22 08:42:49 UTC,,,
0F3EQKJ9423VP536ARW0CH8HXP,33.00481,2303967,2022-08-22 08:43:49 UTC,,,
0F3EQM4J4CTH31TVN5W5RA00K0,33.81049,2303967,2022-08-22 08:44:49 UTC,,,
0F3EQMPV6PE9BR5ESMHZ8HHZ1F,33.89105,2303967,2022-08-22 08:45:48 UTC,,,
0F3EQN997XV1HV525QWJ95DDST,34.29389,2303967,2022-08-22 08:46:49 UTC,,,
0F3EQNVJ95AYV456EVNHD141XG,34.29389,2303967,2022-08-22 08:47:49 UTC,,,
0F3EQPDVBNXQHK70307AWMGV6H,34.61616,2303967,2022-08-22 08:48:49 UTC,,,
0F3EQQ04BXZE5KT95Z8H17SRK1,34.29389,2303967,2022-08-22 08:49:49 UTC,,,
0F3EQQJDE5Q75YVXTWFM7K76TE,35.09957,2303967,2022-08-22 08:50:49 UTC,,,
0F3EQR4VESV2JS8ZMTQ3ENT0RV,35.18013,2303967,2022-08-22 08:51:49 UTC,,,
0F3EQRQ4HCCSJ37WTDYVVX269X,35.42184,2303967,2022-08-22 08:52:49 UTC,,,
0F3EQS9DK6EBKRAPTWZTGZFB8G,35.42184,2303967,2022-08-22 08:53:49 UTC,,,
0F3EQSVPKEWXWT829A08ET8VC2,35.7441,2303967,2022-08-22 08:54:49 UTC,,,
0F3EQTDZQFR472EEZRNTV5MBNY,35.58297,2303967,2022-08-22 08:55:49 UTC,,,
0F3EQV08P690D6KVK6G63DXX73,35.7441,2303967,2022-08-22 08:56:48 UTC,,,
0F3EQVJPQXJM83WHRSHD3E9HMY,35.2607,2303967,2022-08-22 08:57:49 UTC,,,
0F3EQW4ZT7VM96EZRQ3F1NJDZV,35.18013,2303967,2022-08-22 08:58:49 UTC,,,
0F3EQWQ8TAE6MC3T0EW1B9JSY8,34.77729,2303967,2022-08-22 08:59:49 UTC,,,
0F3EQX9HW7JPM401MYER9CD70Y,34.29389,2303967,2022-08-22 09:00:49 UTC,,,
0F3EQXVTYDCKS26V10V5PSY5G9,34.69673,2303967,2022-08-22 09:01:49 UTC,,,
0F3EQYE8YZAJWKAN03AGE5B60V,34.21333,2303967,2022-08-22 09:02:49 UTC,,,
0F3EQZ0J51JX8MM06HCWX6XKG4,34.45502,2303967,2022-08-22 09:03:49 UTC,,,
0F3EQZJV5CMZQN8B1TXYCRAC8C,34.61616,2303967,2022-08-22 09:04:49 UTC,,,
0F3ER0543AMCDZVKMNV5NKD52Q,34.93843,2303967,2022-08-22 09:05:49 UTC,,,
0F3ER0QD4NB2QX65WAFXQCNJGF,34.45502,2303967,2022-08-22 09:06:49 UTC,,,
0F3ER19P6472M7G6JRV8VRB2VF,34.69673,2303967,2022-08-22 09:07:48 UTC,,,
0F3ER1W4970Z9NZNYF2VYYJWBW,34.85786,2303967,2022-08-22 09:08:49 UTC,,,
0F3ER2ED90G75FXDBWAX07XQTX,35.2607,2303967,2022-08-22 09:09:49 UTC,,,
0F3ER30PBMTBQ0F0CWF4XB2NG1,35.09957,2303967,2022-08-22 09:10:49 UTC,,,
0F3ER3JZC6T2ZFWR3GWVEZWZAS,36.38865,2303967,2022-08-22 09:11:49 UTC,,,
0F3ER458D8NNMR899P8WD3NN0Y,36.54978,2303967,2022-08-22 09:12:49 UTC,,,
0F3ER4QPGD6K9DRFJY2AF24DFV,36.79148,2303967,2022-08-22 09:13:49 UTC,,,
0F3ER59ZJAPREY4EAJR1YJG41A,36.87205,2303967,2022-08-22 09:14:49 UTC,,,
0F3ER5W8KG32BHRVHH26C864ZR,37.43603,2303967,2022-08-22 09:15:49 UTC,,,
0F3ER6EHKZT6EED4T2MJ941RVK,37.91943,2303967,2022-08-22 09:16:49 UTC,,,
0F3ER70TMHFPPMD4BZD50P60D4,37.75829,2303967,2022-08-22 09:17:49 UTC,,,
0F3ER7K3Q81GC4HTDEVD4JMM4B,38.08057,2303967,2022-08-22 09:18:49 UTC,,,
0F3ER85HSB2Y1CN6YBH125M89R,38.56397,2303967,2022-08-22 09:19:49 UTC,,,
0F3ER8QTSJQ4ND9WBPAZAZPTM2,38.96681,2303967,2022-08-22 09:20:49 UTC,,,
0F3ER9A3TJSJJA00YCG30YVGNQ,39.12795,2303967,2022-08-22 09:21:49 UTC,,,
0F3ER9WCWAYN8AY8CQPZZCVM3Q,39.36965,2303967,2022-08-22 09:22:49 UTC,,,
0F3ERAENYDS5FCYFH33CJ94BCD,39.45022,2303967,2022-08-22 09:23:49 UTC,,,
0F3ERB1400705PR0NZQ6E9MG7Y,39.04738,2303967,2022-08-22 09:24:49 UTC,,,
0F3ERBKD0VCQJ7JSN341SC9D1J,39.85306,2303967,2022-08-22 09:25:49 UTC,,,
0F3ERC5P1G6SATWT2GGMXDXR66,40.2559,2303967,2022-08-22 09:26:49 UTC,,,
0F3ERCQZ3X30JST2MPME95SXH1,39.77248,2303967,2022-08-22 09:27:49 UTC,,,
